ID,Text,Date,User Name,Screen Name,Profile Picture,Positivity,Technicality,Relevancy
1214462776841773000,@TheEconomist @Trade_Talks @EconSocietyRU@RUEconomics @neruec @RUFinancial @easyfinanceru @finance_blog @Russian_Economy @CREFreedom @finance_univ @kommersant @RBC @VedomostiCorp @OpenEconomyNews @moscow_exchange  @bnkirov @UBRR_team @vlad_zhukovskiy @Saleksashenko @finanzru https://t.co/rLmkjVnJh8 https://t.co/a0EjpRpn88,Tue Jan 07 08:24:24 +0000 2020,Nikolay Khan,niko_khan,http://pbs.twimg.com/profile_images/867385620594917377/Ym_4759s_normal.jpg,0,0,0
1214446625730392000,"I'm going to go ahead and assume the team who maintains @RBC Dominion Securities web site don't actually use their own app. The UX is 2000s atrocious, and it's even worse now that we're in 2020.",Tue Jan 07 07:20:13 +0000 2020,Colin Bowern,colinbowern,http://pbs.twimg.com/profile_images/857399409235054592/qTar98LD_normal.jpg,0,0,0
1214419177349341200,Hey �@RBC� can you open up your mobile banking app so I can get it in NZ? I have accounts back home in Canada but can’t get to the app on my mobile which is tied to NZ. The web view on mobile is half baked. https://t.co/ID6Som146c,Tue Jan 07 05:31:09 +0000 2020,Colin Bowern,colinbowern,http://pbs.twimg.com/profile_images/857399409235054592/qTar98LD_normal.jpg,0,1,1
1214414274547728400,"New jersey patch partner, who dis? 👀 @frntofficesport | #Rising25 | @RBC https://t.co/gMynqVBDtu",Tue Jan 07 05:11:40 +0000 2020,Russell Wilde Jr.,RussWildeJr,http://pbs.twimg.com/profile_images/1136761147229650945/eJs5I9tz_normal.jpg,0,0,0
1214407397684449300,The jersey looks even better with a sleeve partner. Excited to welcome @RBC to the roster of #Rising25 partners! https://t.co/cpeq4ClS8t,Tue Jan 07 04:44:20 +0000 2020,Adam White,FOSAdam,http://pbs.twimg.com/profile_images/1165660883273625601/JIFA1aeY_normal.jpg,0,0,0
1214396502115790800,My worse nightmare right now is @RBC! More than one month waiting for an international transfer to be effective. The investigation indicates that the delay is @RBC fault... but gets worse: Any federal agencies in Canada could offer me help to claim asap respond!!!,Tue Jan 07 04:01:03 +0000 2020,Diana Rey,DianaReyV,http://pbs.twimg.com/profile_images/927298290089168897/IpFiMDGI_normal.jpg,0,0,1
1214386232270172200,"Very pleased to have Jon Rohrich (@JonRohrich, Security &amp; Compliance Technical Specialist, @microsoftcanada) to speak at our @CyberTechRisk - The Age of #IAM event in @RBC WaterPark Place Auditorium on Jan 28 (6 PM - 9 PM)! https://t.co/gBIC8kqRUk",Tue Jan 07 03:20:14 +0000 2020,Cyber Tech & Risk,CyberTechRisk,http://pbs.twimg.com/profile_images/1084936610532212740/hQatEyNy_normal.jpg,0,0,0
1214384093045112800,"@_saraorrico @RBC After being on hold for 10 minutes I got an answer to the general phone line and then they transferred me to the @RBC branch and there was no answer and the inbox was full. Like, why can't I call DIRECTLY the branch I need?",Tue Jan 07 03:11:44 +0000 2020,cjartcanada,cjartcanada,http://pbs.twimg.com/profile_images/1173988937582481408/TawIGXbm_normal.jpg,0,0,1
1214372909172560000,�.@RBC�‘s  new economic report says the next decade in #Canada will increasingly be shaped by the twin forces of #climatechange and demographic disruption from an #aging population.#sustainability #economy  https://t.co/yYHo73WMid,Tue Jan 07 02:27:18 +0000 2020,Ahmet Tahmilci,ATahmilci,http://pbs.twimg.com/profile_images/1190409142911033344/BUz-QrDX_normal.jpg,0,0,0
1214368562481180700,@CosmeticProof @RBC Yep..,Tue Jan 07 02:10:01 +0000 2020,MyBeautyBug,MyBeautyBug,http://pbs.twimg.com/profile_images/3253075688/7b8c69cfebcb9b480acc021325835f45_normal.jpeg,0,0,0
1214364538172133400,@cibc @TD_Canada @RBC #boycottthebigbanks and switch to @TangerineBank,Tue Jan 07 01:54:02 +0000 2020,EssBee,suupppeerMAN,http://pbs.twimg.com/profile_images/831790225215090690/uqtZhIA8_normal.jpg,0,0,1
1214359705167913000,This is an absurd amount of packaging and paper for 1 plastic card @RBC . Shame on your sustainability efforts! Please find a more sustainable way to provide your customers with their cards. https://t.co/bOxb9dz1vX,Tue Jan 07 01:34:50 +0000 2020,Pam Lincez,PamLincez,http://pbs.twimg.com/profile_images/1127679159726043136/VTOab9DC_normal.png,0,0,1
1214357815218847700,"Excited to host this impressive group of clean energy tech companies next week, joined by our partners @btenergy &amp; @bdc_ca &amp; friends from @ExportDevCanada, @RBC, @creativedlab, @MaRSDD, @studentenergy, @ForesightCAC &amp; others. #BreakthroughCanada #OERDrocks #doingthingsdifferently https://t.co/Jl53HVnbGP",Tue Jan 07 01:27:19 +0000 2020,Amanda Wilson,amandawilson817,http://pbs.twimg.com/profile_images/1147543021162049536/7nBe48WB_normal.jpg,0,0,0
1214356296725459000,"@RBC @canartca bears repeating that RBC is a major shareholder of Enbridge, TC Energy, Suncor, Cenovus, Imperial Oil, Kinder Morgan, Royal Dutch, Exxon, Chevron, ConocoPhillips etc etc https://t.co/Cgg1hu90zZ",Tue Jan 07 01:21:17 +0000 2020,syd_a_h,syd_a_h,http://pbs.twimg.com/profile_images/964684603624603649/x7HD38F9_normal.jpg,0,0,0
1214354119231594500,@sagerlm @theSJHL @BennyGX94Sports @RBC @SJHLTerriers @SVStampeders No. I’ve converted.,Tue Jan 07 01:12:38 +0000 2020,SaskCaniac,Ih8theriders,http://pbs.twimg.com/profile_images/1153668379330281479/O2X4Fk5f_normal.jpg,0,0,0
1214346174196600800,I am looking forward to sharing my vision of #SocialMediaThatWorks at Canadian SME BUSINESS EXPO in #Toronto on Jan 20. See you there?@canadian_sme @Cisco@Lenovo@RBC https://t.co/RIjbi90Tfq #Smbexpo #Businessexpo #Smallbiz https://t.co/BBIhbe0mRD,Tue Jan 07 00:41:04 +0000 2020,SUE SUTCLIFFE,SueSutcliffe,http://pbs.twimg.com/profile_images/1210340499363713026/l-4L4jYj_normal.jpg,0,0,0
1214345059438477300,"When I see @RBC try to buy our acceptance by financially supporting contemporary art (e.g. thru @canartca ), I wonder how much it's meant to distract from the bank's huge role enabling fossil fuel projects, including Coastal GasLink https://t.co/qI3c8A8xpF",Tue Jan 07 00:36:38 +0000 2020,syd_a_h,syd_a_h,http://pbs.twimg.com/profile_images/964684603624603649/x7HD38F9_normal.jpg,0,0,0
1214339928009650200,You have an unresolved problem with your #bank then write to @Ombudsman_OBSI  and get it solved. #rbc #cibc #Scotiabank #tdcanadatrust@RBC @cibc @scotiabank https://t.co/wqXudKX6Qs,Tue Jan 07 00:16:14 +0000 2020,MyCityNews.ca,MyCityNewsca,http://pbs.twimg.com/profile_images/521811086065295360/mZySNwkX_normal.jpeg,0,0,0
1214339481882349600,"We were proud to welcome John to #yyj as part of our ""Future Of..."" series last fall exploring the major issues and trends that will impact the Greater Victoria region in the next 10-20 years. See below for the latest insights from John's shop at @RBC: https://t.co/N6vj6vtyj1",Tue Jan 07 00:14:28 +0000 2020,Dallas Gislason,DallasGislason,http://pbs.twimg.com/profile_images/1035361134696574976/tAqR7nB8_normal.jpg,0,0,0
1214338853248495600,@Ih8theriders @theSJHL @BennyGX94Sports @RBC @SJHLTerriers @SVStampeders Says the anti-terrier fan,Tue Jan 07 00:11:58 +0000 2020,Lyle Sagert,sagerlm,http://pbs.twimg.com/profile_images/1168655625129287680/L6k2VaM8_normal.jpg,0,0,0
1214338052069347300,@sagerlm @theSJHL @BennyGX94Sports @RBC @SJHLTerriers @SVStampeders Stay home,Tue Jan 07 00:08:47 +0000 2020,SaskCaniac,Ih8theriders,http://pbs.twimg.com/profile_images/1153668379330281479/O2X4Fk5f_normal.jpg,0,0,0
1214337045742706700,"Good insights from @carmichaelkevin on our ticking time bomb, aka demographics. You can read more on “super-aging� and other big trends coming our way in @rbc’s look at the decade ahead: greyer, greener, smarter, slower. https://t.co/eIK48396w3 via @nationalpost",Tue Jan 07 00:04:47 +0000 2020,john stackhouse,StackhouseJohn,http://pbs.twimg.com/profile_images/1092812086428745731/xcdOH5k5_normal.jpg,0,0,0
1214335895974895600,"“There will be about 650,000 people living in Canadian #seniors’ residences or nursing homes in 2030, up from 450,000 now. Public and private resources needed to build the extra capacity will cost at least $140 billion.� @RBC https://t.co/sIeZQpL2Ze",Tue Jan 07 00:00:13 +0000 2020,UDI Pacific Region,udibc,http://pbs.twimg.com/profile_images/607989998210523137/KrTr-EsT_normal.jpg,0,0,0
1214335556605423600,"@theSJHL @BennyGX94Sports @RBC @SJHLTerriers Have to say, might have to make a road trip to Yorkton just to see this guy play. How many cards left? @SVStampeders #sniper",Mon Jan 06 23:58:52 +0000 2020,Lyle Sagert,sagerlm,http://pbs.twimg.com/profile_images/1168655625129287680/L6k2VaM8_normal.jpg,0,0,0
1214334489964335000,@aidaML_ @RBC I was so impressed with the paperless part!,Mon Jan 06 23:54:38 +0000 2020,Jayne💅�🧖�♀�,CosmeticProof,http://pbs.twimg.com/profile_images/1144347778903994368/kri32g4W_normal.png,1,1,1
1214332605715214300,"If somebody calls you from a local number claiming that they're from #firstreportid offering scam protection just hang up, if an @rbc partner offers these services they should at least get a legit 1800 number. If you're interested in this kind of service call your bank directly.",Mon Jan 06 23:47:09 +0000 2020,Simon Windmuller,saimon7777,http://pbs.twimg.com/profile_images/887171730384404480/RboibnMK_normal.jpg,0,0,0
1214325361862951000,@HashtagAbdul @RBC @AskRBC No problem man�,Mon Jan 06 23:18:21 +0000 2020,Tommy Gabriel,itstommygabriel,http://pbs.twimg.com/profile_images/1212817874252902401/j8x6FTrr_normal.jpg,0,0,0
1214325207369998300,@itstommygabriel @RBC @AskRBC Thank you for the additional @ good sir.,Mon Jan 06 23:17:45 +0000 2020,#Abdul,HashtagAbdul,http://pbs.twimg.com/profile_images/1141329196972687360/NxnI3awS_normal.png,1,0,1
1214324877722701800,Hi @RBC! Just went to my home branch and loving the new ATMs with *tap* for single transactions and more importantly the envelope-free deposits!,Mon Jan 06 23:16:26 +0000 2020,Jayne💅�🧖�♀�,CosmeticProof,http://pbs.twimg.com/profile_images/1144347778903994368/kri32g4W_normal.png,1,1,1
1214324109410283500,@HashtagAbdul @RBC @AskRBC please see this phishing email a customer received.,Mon Jan 06 23:13:23 +0000 2020,Tommy Gabriel,itstommygabriel,http://pbs.twimg.com/profile_images/1212817874252902401/j8x6FTrr_normal.jpg,0,0,0
1214323185321205800,"ALERT: If you're an @RBC customer and you're getting an email like this, it's a PHISHING ATTEMPT. https://t.co/hHsz4ULgRY",Mon Jan 06 23:09:43 +0000 2020,#Abdul,HashtagAbdul,http://pbs.twimg.com/profile_images/1141329196972687360/NxnI3awS_normal.png,0,0,0
1214317102309486600,"McGill University teamed up with @RBC and @globeandmail to create an online personal finance course, for FREE! !   https://t.co/n2ragGLX4t #McGillPersonalFinance",Mon Jan 06 22:45:32 +0000 2020,Joseph Marc Antoine Ridore,jmarco_6,http://pbs.twimg.com/profile_images/1105614853425844226/aTS0gHIb_normal.jpg,0,0,0
1214314397008461800,#GenZ 🙋�♂�🙋�♀�has ideas 💡on preparing #youth for #future occupations 👨�💻👩�💻#futureofwork #youth #Canada #futureoflearning@MacEwanU @NAITtrades@ualbertaCC @NAITSA @theC100 @albertateachers @EPSBNews @HireUCalgary @RBC@LeoTWong#curriculum #MondayMood#AbLeghttps://t.co/DndkwT5Ouh,Mon Jan 06 22:34:47 +0000 2020,FutureCite,FutureCite,http://pbs.twimg.com/profile_images/987504530488049664/3VQAiL35_normal.jpg,0,0,0
1214311505967091700,"Looking for a new bank to transfer my mortgage, LOC, RRSPs, and accounts. Best interest rates and no fee transfer gets my business. @rbc @cibc @TDbank @creditunionsCAN  @TD_Canada @BMO @HSBC @nationalbank @TangerineBank Please DM me",Mon Jan 06 22:23:18 +0000 2020,Stephen Puddicombe,sdpuddicombe,http://pbs.twimg.com/profile_images/1080966601719992320/-OQglIT1_normal.jpg,0,0,0
1214304803880239000,A new report released today by @RBC calls attention to substantial challenges Canada’s rapidly aging demographic will present to its economy over the next decade. https://t.co/bTMjydNGy9,Mon Jan 06 21:56:40 +0000 2020,EngAge BC,EngAge_BC,http://pbs.twimg.com/profile_images/1134590438608973831/wUXHBeWt_normal.jpg,0,0,0
1214304438053200000,@CAGP_ACPDP @RBC Awesome @wealthy_barber,Mon Jan 06 21:55:13 +0000 2020,"Dan Robert, CFRE",dancrobert,http://pbs.twimg.com/profile_images/1135364267065167873/tnYjt72u_normal.jpg,0,0,0
1214296083561504800,A new report by @RBC says 🇨🇦's next decade will be shaped by the twin forces of #climatechange &amp; demographic aging. Join top experts at #GLOBE2020 for how we can best address the risk &amp; capitalize on the opportunities of these trends https://t.co/83rSCCBfJB,Mon Jan 06 21:22:01 +0000 2020,GLOBE Series,GLOBE_Series,http://pbs.twimg.com/profile_images/1169334941928189952/Pa0UiKZZ_normal.jpg,0,0,0
1214295705344495600,"Ready for a decade of economic transition? Big changes are coming in demographics, climate and technology. And that will make us greyer, greener, smarter – and slower. Here’s more of what we see ahead for the 2020s. @RBC https://t.co/TeIbWCZaat #cdnecon",Mon Jan 06 21:20:31 +0000 2020,john stackhouse,StackhouseJohn,http://pbs.twimg.com/profile_images/1092812086428745731/xcdOH5k5_normal.jpg,0,0,0
1214294685151375400,".@RBC DECEMBER PLAYER OF THE MONTH: Chantz Petruic, @SJHLTerriers Photo: Richard Petersen https://t.co/jy9LUilJom",Mon Jan 06 21:16:28 +0000 2020,SJHL,theSJHL,http://pbs.twimg.com/profile_images/1167879251418181634/BHoRUo3t_normal.jpg,0,0,0
1214294065015132200,"A new @RBC report states ""dealing with the growing urgency of climate change could influence Cdn farmers’ crop choices, put strains on ports and coastal roads, determine the location of new residential developments and drive up insurance costs."" https://t.co/ZveVnNCY0X #cdnpoli",Mon Jan 06 21:14:00 +0000 2020,Pembina Institute,Pembina,http://pbs.twimg.com/profile_images/704428257676931072/b6_-pwo3_normal.jpg,0,0,0
1214291557827981300,"With thanks to sponsor, @RBC, David Chilton - The Wealthy Barber will be this year's closing plenary speaker at #CAGP20.  Make sure you plan your travel accordingly! Details: https://t.co/6MZrkV6Rgm https://t.co/onhNZoPs0N",Mon Jan 06 21:04:02 +0000 2020,Canadian Association of Gift Planners,CAGP_ACPDP,http://pbs.twimg.com/profile_images/893096371259031552/Wi7olTem_normal.jpg,0,0,0
1214290541573222400,We'll take a look at getting the right insurance for your out of country travels @RBCListen here at 4:20 https://t.co/IAYoLhtaZG,Mon Jan 06 21:00:00 +0000 2020,Patty Handysides,PattyHandysides,http://pbs.twimg.com/profile_images/952246471226781696/9xHCC6UB_normal.jpg,0,0,0
1214276763661922300,A new report released today by @RBC titled “Navigating the 2020s� calls attention to substantial challenges Canada’s rapidly aging demographic will present to its economy over the next decade. https://t.co/Hzr9b1XAAQ,Mon Jan 06 20:05:15 +0000 2020,BC Care Providers,BCCareProviders,http://pbs.twimg.com/profile_images/1159233230848921601/FaJnLLib_normal.jpg,0,0,0
1214266829402755000,"Sean Flinn, vice-président – fusions et acquisitions chez @BFLCANADA, discute de l’assurance représentations et garanties en tant qu’innovation sur le podcast de @RBC, #DealDialogue. Cliquez ici pour l’écouter (en anglais seulement) : https://t.co/QmncYSSUiA https://t.co/D8uuUj7qnR",Mon Jan 06 19:25:46 +0000 2020,BFL CANADA,BFLCANADA,http://pbs.twimg.com/profile_images/1179762756645457920/yn73InrQ_normal.png,0,0,0
1214265759213478000,@RBC But the biggest GDP gains come from reducing interprovincial trade barriers - reducing barriers by just 10% could boost GDP by 0.6% over three years,Mon Jan 06 19:21:31 +0000 2020,Brian Kingston,bkingston,http://pbs.twimg.com/profile_images/636220092318007297/Rj5mkx1g_normal.jpg,0,0,0
1214265327577641000,"According to @RBC, while there are diminishing opportunities for global free trade deals, Canada still has something to gain from championing free trade. #CETA and #CPTPP will add about 0.5% to GDP in the years to come #trade #cdnecon https://t.co/IiM7tB3aAL",Mon Jan 06 19:19:48 +0000 2020,Brian Kingston,bkingston,http://pbs.twimg.com/profile_images/636220092318007297/Rj5mkx1g_normal.jpg,0,0,0
1214265283801731000,"@BFLCANADA’s Vice-President – Mergers &amp; Acquisitions, Sean Flinn, discussed the innovation of Representations and Warranties Insurance on @RBC’s podcast, #DealDialogue. Click here to listen: https://t.co/QmncYSSUiA https://t.co/qnTZxnSVnw",Mon Jan 06 19:19:38 +0000 2020,BFL CANADA,BFLCANADA,http://pbs.twimg.com/profile_images/1179762756645457920/yn73InrQ_normal.png,0,0,0
1214264314510622700,Fascinating new report from @RBC - Navigating the 2020s: How Canada can thrive in a decade of change. RBC expects modest economic growth of 1.5% to 2% a year during the 2020s. Underlines urgent need for an economic growth strategy @StackhouseJohn #cdnecon  https://t.co/h2Q9RntDZx,Mon Jan 06 19:15:47 +0000 2020,Brian Kingston,bkingston,http://pbs.twimg.com/profile_images/636220092318007297/Rj5mkx1g_normal.jpg,0,0,0
1214262514701283300,@TheEconomist @Trade_Talks @EconSocietyRU@RUEconomics @neruec @RUFinancial @easyfinanceru @Russian_Economy @CREFreedom @finance_univ @kommersant @RBC @VedomostiCorp @OpenEconomyNews @moscow_exchange  @bnkirov @UBRR_team @vlad_zhukovskiy @Saleksashenko @finanzru @EconCulture https://t.co/d6sqSkMo5O https://t.co/khy7GKzwoj,Mon Jan 06 19:08:38 +0000 2020,Nikolay Khan,niko_khan,http://pbs.twimg.com/profile_images/867385620594917377/Ym_4759s_normal.jpg,0,0,0
1214260389699043300,"McGill University teamed up with @RBC and @globeandmail to create an online personal finance course, for FREE! Join me on the journey toward financial literacy!      https://t.co/IuqQsZE882 #McGillPersonalFinance",Mon Jan 06 19:00:11 +0000 2020,Jennifer's Sabbatical Journey,JKArtNerd,http://pbs.twimg.com/profile_images/1207013160126992386/A1s0mZgq_normal.jpg,0,0,0
1214247761933037600,Just got a flattering email. Wanting me to log into my non-existent royal bank account. It was obviously a phishing scam but the fact that scammers think I got money like that is quite nice. @RBC #meanwhileincanada https://t.co/ilc6TrRf6t,Mon Jan 06 18:10:00 +0000 2020,Indigenous Man,SmuggyBear80,http://pbs.twimg.com/profile_images/962158860671754240/U1Vlbdrl_normal.jpg,0,0,0
1214243531126190000,"@SimpliiFin I have called. I am extremely disappointed with @SimpliiFin - I have never had such wasted time dealing with banking on a phone. I’ve banked with @RBC @BMO @scotiabank, all of which do not ask nearly as many questions as @SimpliiFin @cibc",Mon Jan 06 17:53:12 +0000 2020,��🇨🇦,sgtweets7,http://pbs.twimg.com/profile_images/1182025013643358208/IFjWCWvr_normal.jpg,0,0,0
1214235898830868500,Why is there no way to call the specific @RBC branch I want... Wtf,Mon Jan 06 17:22:52 +0000 2020,cjartcanada,cjartcanada,http://pbs.twimg.com/profile_images/1173988937582481408/TawIGXbm_normal.jpg,0,1,1
1214234143858536400,@IlseDressage @TeamSportsAid @RBC @SportsAidEast @jansonsproperty @Hartpury @gllsf @EquilibriumProd @CharlesOwenHats Fantastic news and absolutely well deserved!!🙌��🤞,Mon Jan 06 17:15:53 +0000 2020,Polly,BfieldPolly,http://pbs.twimg.com/profile_images/1055505907017228289/oAUaOfgK_normal.jpg,0,0,0
1214233674759254000,"@Salesforce &amp; @Alibaba, etc. make @RBC's list of top #2020 #stock picks. @realmoney #portfolio #stockpicks https://t.co/4yrMi3Busp",Mon Jan 06 17:14:02 +0000 2020,Hayal Koc,hayaldrm,http://pbs.twimg.com/profile_images/1199077092463271936/WlarlcOO_normal.jpg,0,0,0
1214231828367724500,"The @RBC made $12.4 Billion in 2018, yet they have the worst customer service on the planet. ""All of our representatives are busy, please stay on the line..."" Give customers what they want not what you think they need.",Mon Jan 06 17:06:41 +0000 2020,Craig Oliver,CraigOliver64,http://pbs.twimg.com/profile_images/641624155733934080/uu9AieGk_normal.jpg,0,0,1
1214229589431652400,"@AskRBC @RBC Good afternoon, I have been locked out of my online banking for some time now. I would like to fix it so I can get into my online banking. Can you help with that please and thank you ?",Mon Jan 06 16:57:48 +0000 2020,F a i t h f u l l,faithbow_yo,http://pbs.twimg.com/profile_images/1184474526698168322/m2OOfSMI_normal.jpg,0,1,1
1214226685714813000,@xRebelCanada @RBC Switch to a local credit union.,Mon Jan 06 16:46:15 +0000 2020,Willem Atsma,willem_atsma,http://pbs.twimg.com/profile_images/2373476300/IMG_20110131_123650_normal.jpg,0,0,1
1214223731549180000,@theSJHL @SJHL_Mustangs @RBC @NEWolfpack Nice,Mon Jan 06 16:34:31 +0000 2020,Jean Rondeau,JeanRondeau10,http://pbs.twimg.com/profile_images/1214219984399982593/1loKmFrN_normal.jpg,0,0,0
1214220903564894200,The scams are never ending. Here you go @AskRBC @RBC https://t.co/HPEMZNRqms,Mon Jan 06 16:23:17 +0000 2020,Moss,CovelloMassimo,http://pbs.twimg.com/profile_images/1166148343258656768/mIXVwRHQ_normal.jpg,0,0,0
1214220230379163600,@chelseacriddell @RBC Very -_- had to hold up the line to transfer money from a different account.,Mon Jan 06 16:20:36 +0000 2020,DeniseJoan,djoanxo,http://pbs.twimg.com/profile_images/1200630849466707968/GQZvyw7U_normal.jpg,0,0,1
1214219902590103600,@djoanxo @RBC Annoying.,Mon Jan 06 16:19:18 +0000 2020,Chelsea,chelseacriddell,http://pbs.twimg.com/profile_images/1215268021067034630/F6fN36cK_normal.jpg,0,0,1
1214219184218857500,The Most Valuable Brand in Each Country:  US - @Amazon Canada - @RBC UK - @BP_plc Spain -  @Zara France - @Orange Netherlands - @Shell Switzerland - @Nestle Italy - @Eni Germany - @MercedesBenz Austria - @redbull Sweden - @Ikea Finland - @nokia https://t.co/Eep8FO0myY,Mon Jan 06 16:16:27 +0000 2020,#Gilas,gliaspro,http://pbs.twimg.com/profile_images/1200088998133133312/FmyqkppE_normal.jpg,0,0,0
1214215391335133200,"Next week, we're excited to host our 3rd annual CEO Dinner &amp; hear from Jason Castellan, CEO &amp; Co-Founder of @SkylineGrp about his path to success. Limited tickets available here: https://t.co/IVXTA6rJpd @RLBLLP @RBC @MillerThomson https://t.co/f7Ea0WDtKm",Mon Jan 06 16:01:22 +0000 2020,Guelph Chamber,GuelphChamber,http://pbs.twimg.com/profile_images/663734638158811136/k-GnG1l__normal.jpg,0,0,0
1214210875969753000,Since when does @RBC put a hold on cash deposits?,Mon Jan 06 15:43:26 +0000 2020,DeniseJoan,djoanxo,http://pbs.twimg.com/profile_images/1200630849466707968/GQZvyw7U_normal.jpg,0,0,1
1214206267381731300,"And a special thanks to the Government of Canada, @RBC, and @TD_Canada for helping to make #RISER20 possible. Learn more about #RISER20 at https://t.co/kRQ5QMHixw",Mon Jan 06 15:25:07 +0000 2020,Why Not Theatre,theatrewhynot,http://pbs.twimg.com/profile_images/3425240755/6bfbe529869fd29a4ed3ab308ecdee39_normal.png,0,0,0
1214205853265531000,"Excited for our first day of the Launch Pad bootcamp at @valleycfdc! Thanks to everyone for participating, and our partners for supporting! @RBC @MNP_LLP @MBMiplaw @whatsinsideslc @Spark_SLC https://t.co/zaKaJw9rnk",Mon Jan 06 15:23:28 +0000 2020,Launch Lab,launch_lab,http://pbs.twimg.com/profile_images/510440550500012032/jvQ6NAWN_normal.png,0,0,0
1214200742573035500,"Be a part of the crowd of more than 3,000 business leaders, top executives and top Canadian SMEs  at @canadian_sme Business Expo 2020, presented in association with @CiscoCanadaThis is an event that you don’t want to miss! @LenovoCanada @RBC #canadiansme #expo #businessexpo https://t.co/9fWWHu63fx",Mon Jan 06 15:03:10 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1214195339684540400,"@CiscoCanada presents @canadian_sme Business Expo 2020.Few booths left, book your booth now at https://t.co/xAoGQTR9nw #smeexpo #SmallBiz #businessexpo @LenovoCanada @CiscoCanada @RBC https://t.co/wua96IDZMT",Mon Jan 06 14:41:42 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1214176771198922800,. @RBC report:Navigating the 2020’sHow Canada can thrive in a decade of change #cdnpolihttps://t.co/YwZ9wOd7gA,Mon Jan 06 13:27:55 +0000 2020,PEter,peterstwit77,http://pbs.twimg.com/profile_images/3213728466/f08695a2d9807abd80034b20bda25f1e_normal.jpeg,0,0,0
1214127070181314600,"@RBC to fund the tarsands, fracked gas, coal mines, pipelines, industrial animal agriculture etc that are driving this climate chaos and planetary ecological collapse./end rant",Mon Jan 06 10:10:25 +0000 2020,Extinction Rebellion Canada,xRebelCanada,http://pbs.twimg.com/profile_images/1140782076838502400/ERhOjxKq_normal.png,0,0,1
1214126591812526000,"And after you donate to people who need it in Australia maybe we should stop at the nearest branch of @RBC, ask to see the manager and demand to know how it is that they (and the rest of the axis of evil Canadian banks) can live with themselves while  they continue ...1 https://t.co/7q1nWmHaN5",Mon Jan 06 10:08:31 +0000 2020,Extinction Rebellion Canada,xRebelCanada,http://pbs.twimg.com/profile_images/1140782076838502400/ERhOjxKq_normal.png,0,0,1
1214101624311992300,@TheEconomist @Trade_Talks @EconSocietyRU@RUEconomics @neruec @RUFinancial @finance_blog  @CREFreedom @finance_univ @kommersant @RBC @moscow_exchange @bnkirov @UBRR_team  @Saleksashenko @finanzru @EconCulture  @ukrhist @LV_Belarus @History_BY @VedomostiTech @vlad_zhukovskiy https://t.co/HZk584J3v1 https://t.co/TxNnljqI3l,Mon Jan 06 08:29:18 +0000 2020,Nikolay Khan,niko_khan,http://pbs.twimg.com/profile_images/867385620594917377/Ym_4759s_normal.jpg,0,0,0
1214098349122564000,@KremlinAnnex @KremlinRus_Ru @pnpru @RBC @EchoMskRu @twrain @mkomsomolets @mkomsomolets_nn @onlinevmru @Content_SPb @vecherka @evening_kazan @vecherka_info @dnepr_vecherny @vechernnovosib @teamnavalny_spb https://t.co/Yu0V1A8yVf https://t.co/pALEy5venu,Mon Jan 06 08:16:17 +0000 2020,Nikolay Khan,niko_khan,http://pbs.twimg.com/profile_images/867385620594917377/Ym_4759s_normal.jpg,0,0,0
1214059232548532200,"@Flagstick @ScotMacGolf @RBC @pgaofcanada @cabotlinks @TheLandingsGolf It was an experience of a lifetime with 4 fun teammates including my wife and @barberCPGA Chris ""Hercules"" Barber who did some very heavy lifting for us. 💪In fact, I'm trying to encourage him to take up curling because of his masterful ability to think 3 to 4 shots ahead!�",Mon Jan 06 05:40:51 +0000 2020,Blair Harris,Blaireo1,http://pbs.twimg.com/profile_images/665319761/Blair_Headshot_for_Twitter_normal.jpg,0,0,0
1214038208138236000,The Most Valuable Brand in Each Country: US - @Amazon Canada - @RBC UK - @BP_plc Spain -  @Zara France - @Orange Netherlands - @Shell Switzerland - @Nestle Italy - @Eni Germany - @MercedesBenz  Austria - @redbull Sweden - @Ikea Finland - @Nokia https://t.co/5WReaiF7XF,Mon Jan 06 04:17:19 +0000 2020,#Gilas,gliaspro,http://pbs.twimg.com/profile_images/1200088998133133312/FmyqkppE_normal.jpg,0,0,0
1214033631460647000,"McGill University teamed up with @RBC and @globeandmail to create an online personal finance course, for FREE! Join me on the journey toward financial literacy!      https://t.co/VbKQpKHarI #McGillPersonalFinance",Mon Jan 06 03:59:08 +0000 2020,Paula Bernardino,Paula_B_CSR,http://pbs.twimg.com/profile_images/1244093157/DSC_0095_normal.JPG,0,0,0
1214011669413712000,@mackeyshelby21 @RBC @globeandmail I am registered too. So far I'm very impressed!,Mon Jan 06 02:31:51 +0000 2020,Nᴀɴᴄ� S�ɪᴛʜ,NSmith,http://pbs.twimg.com/profile_images/1193685165890920449/jQJG-12v_normal.jpg,0,0,0
